month,race_id,trio_key,group_score_percentile,role_ok,top3_spread,unordered_role_set,group_market_p,effective_group_odds,entropy_norm,hhi,rank1_conditional_share,rank6_conditional_share,rank1_to_rank6_share_ratio,group_hit,winner_odds_rank,rank1_exact_hit,rank1_posted_odds,rank1_order,rank1_exact_market_p,race_uid,year,half_year,odds_band,score_band
2025_07,5320250722020004,1-2-3,0.2,1,0,BANTE+BANTE+RYO,0.0167955433843277,59.539603876890254,0.8979054652564125,0.2332051553115718,0.3684719329803549,0.0685542342662789,5.374896779521056,0,,0,121.1,2-3-1,0.00618868633627864,2025_07|5320250722020004,2025,2025_H2,100_TO_200,10_TO_20
2025_07,5320250722020004,2-3-4,0.0571428571428571,1,0,BANTE+BANTE+RYO,0.0758052982051932,13.19169007545032,0.929985151853236,0.2093883220184779,0.3252141779611208,0.0627316688452923,5.18421052631579,0,,0,30.4,2-3-4,0.024652957740899532,2025_07|5320250722020004,2025,2025_H2,30_TO_50,TOP10
2025_07,5320250722030004,1-2-3,0.2857142857142857,1,1,BANTE+RYO+RYO,0.0185816479918619,53.816539869766345,0.9628572704147746,0.1905797646815266,0.2907844527034003,0.1049738705530678,2.7700650759219085,0,,0,138.3,2-1-3,0.0054032543416408,2025_07|5320250722030004,2025,2025_H2,100_TO_200,20_TO_30
2025_07,8520250722010005,1-3-4,0.1428571428571428,1,0,BANTE+BANTE+BANTE,0.0087329790658609,114.50846182709962,0.9647670587593452,0.1888790749081416,0.2568814590621376,0.1115185880196705,2.3034855769230766,0,,0,332.8,1-3-4,0.0022433404043974516,2025_07|8520250722010005,2025,2025_H2,GE200,10_TO_20
2025_07,8520250722020005,1-3-4,0.1142857142857142,1,0,BANTE+BANTE+BANTE,0.0438327148913594,22.814010094481432,0.8857276719924277,0.2429294503778143,0.3965241570190017,0.0574267176327922,6.904872389791184,0,,0,43.1,1-3-4,0.017380730322150525,2025_07|8520250722020005,2025,2025_H2,30_TO_50,10_TO_20
2025_07,8520250722020005,1-3-5,0.1428571428571428,1,0,BANTE+BANTE+RYO,0.048350783341329,20.68218818587835,0.8182447227798624,0.291357370782773,0.463868957268084,0.0418509540052782,11.083832335329342,0,,0,33.4,1-3-5,0.022428427451637332,2025_07|8520250722020005,2025,2025_H2,30_TO_50,10_TO_20
2025_07,8520250722030005,1-3-4,0.1142857142857142,1,0,BANTE+BANTE+RYO,0.0230519376605067,43.38030124527141,0.8008378506514107,0.295828245732496,0.4512038661753085,0.0331848997320015,13.596662030598049,0,,0,71.9,1-4-3,0.010401123395252818,2025_07|8520250722030005,2025,2025_H2,50_TO_100,10_TO_20
2025_07,8520250722010006,1-4-6,0.3714285714285714,1,0,BANTE+BANTE+BANTE,0.0051488146557829,194.2194595948104,0.844086656239263,0.263979100904037,0.3864113257125075,0.0481001997390594,8.033466135458166,0,,0,376.5,4-1-6,0.0019895602969890584,2025_07|8520250722010006,2025,2025_H2,GE200,30_TO_40
2025_07,8520250722020006,1-3-6,0.2857142857142857,1,0,BANTE+BANTE+RYO,0.0176610571771755,56.62175202582763,0.9854091903506592,0.1748492819223202,0.2143304231850148,0.1003813119533815,2.1351626016260163,0,,0,196.8,1-3-6,0.003785301858678768,2025_07|8520250722020006,2025,2025_H2,100_TO_200,20_TO_30
2025_07,8520250722020006,1-4-6,0.3428571428571428,1,0,BANTE+BANTE+BANTE,0.0045125934817887,221.60205745003435,0.8920639844221719,0.2351168702391134,0.3359419572948378,0.0719467761232003,4.669312169312169,0,,0,491.4,1-6-4,0.0015159694867480228,2025_07|8520250722020006,2025,2025_H2,GE200,30_TO_40
2025_07,8520250722010007,1-4-5,0.2285714285714285,1,0,BANTE+BANTE+RYO,0.0126637295082503,78.9656790559612,0.9788716582256176,0.1796152138107226,0.2416254282055726,0.112104665665939,2.155355682747343,0,,0,244.6,1-4-5,0.003059879065110524,2025_07|8520250722010007,2025,2025_H2,GE200,20_TO_30
2025_07,8520250722020009,1-3-7,0.3142857142857143,1,1,BANTE+BANTE+RYO,0.0077551133177474,128.94718091501258,0.8205412010091588,0.2848731444450699,0.440678204158658,0.0455881195537753,9.66651418115279,0,,0,218.6,1-3-7,0.0034175094099118163,2025_07|8520250722020009,2025,2025_H2,GE200,30_TO_40
2025_07,2320250722010001,1-2-3,0.2571428571428571,1,0,BANTE+BANTE+BANTE,0.0042855214082923,233.3438349100348,0.8268401900878655,0.2737853637527629,0.3815923985351171,0.0441145050597389,8.650043744531935,0,,0,457.2,2-1-3,0.0016353223931638516,2025_07|2320250722010001,2025,2025_H2,GE200,20_TO_30
2025_07,2320250722030001,1-2-3,0.1428571428571428,1,1,BANTE+BANTE+RYO,0.022161646134548,45.1230018712864,0.8360912249605491,0.2743262401114766,0.4105934290516371,0.0522492259778264,7.858363858363859,0,,0,81.9,3-2-1,0.009099426279813022,2025_07|2320250722030001,2025,2025_H2,50_TO_100,10_TO_20
2025_07,2320250722030001,1-3-7,0.0285714285714285,1,1,BANTE+RYO+RYO,0.1241071401537617,8.057554132349326,0.8043734879045308,0.2881039054118558,0.3976712525494568,0.0369983728496413,10.748344370860927,0,,0,15.1,3-7-1,0.0493538418752774,2025_07|2320250722030001,2025,2025_H2,LT30,TOP10
2025_07,2320250722020003,1-3-5,0.1714285714285714,1,1,BANTE+BANTE+BANTE,0.0081633163655472,122.49923379429865,0.8935925061301883,0.2336603448365526,0.3650171415378863,0.057723747824851,6.32351770791882,0,,0,251.3,1-3-5,0.002979750405221486,2025_07|2320250722020003,2025,2025_H2,GE200,10_TO_20
2025_07,2320250722030003,1-3-5,0.3714285714285714,1,0,BANTE+BANTE+BANTE,0.009443459746097,105.89339361702626,0.8210235458990628,0.2918034406801215,0.4672815113053156,0.0482511216364611,9.684365781710914,0,,0,169.5,1-5-3,0.004412754142107118,2025_07|2320250722030003,2025,2025_H2,100_TO_200,30_TO_40
2025_07,2320250722010005,1-3-7,0.2571428571428571,1,0,BANTE+BANTE+RYO,0.0091989349955311,108.70823638669071,0.936873288614785,0.2043596431597497,0.2867607982549338,0.075347184330943,3.805859512883869,0,,0,283.3,1-7-3,0.0026378939424137435,2025_07|2320250722010005,2025,2025_H2,GE200,20_TO_30
2025_07,2320250722010005,1-4-7,0.2,1,0,BANTE+BANTE+RYO,0.0177066254943191,56.47603493510577,0.9911814446146452,0.1720300136863093,0.2216670589999805,0.1238421597229938,1.7899159663865547,0,,0,190.4,1-7-4,0.00392497559813979,2025_07|2320250722010005,2025,2025_H2,100_TO_200,10_TO_20
2025_07,2320250722010005,2-4-5,0.3714285714285714,1,0,RYO+RYO+RYO,0.0102939215873566,97.14470734148942,0.8839455081251133,0.2372448221604357,0.3613625253610712,0.0533571448956631,6.772523643603782,0,,0,200.9,5-4-2,0.003719837500676028,2025_07|2320250722010005,2025,2025_H2,GE200,30_TO_40
2025_07,2320250722010005,3-5-7,0.0857142857142857,1,0,BANTE+RYO+RYO,0.025650178418957,38.98608359234413,0.8921572260083226,0.2333001067886129,0.3553036445906666,0.0586333243236761,6.059756097560975,0,,0,82.0,5-7-3,0.009113601876656285,2025_07|2320250722010005,2025,2025_H2,50_TO_100,TOP10
2025_07,2320250722010005,4-5-7,0.0571428571428571,1,0,BANTE+RYO+RYO,0.0423255346175989,23.626399738001204,0.9470092499237434,0.1994318593344706,0.2687423330479775,0.0905454937500108,2.968036529680365,0,,0,65.7,5-7-4,0.011374662920636465,2025_07|2320250722010005,2025,2025_H2,50_TO_100,TOP10
2025_07,2320250722030005,1-3-7,0.4,1,1,BANTE+BANTE+RYO,0.0172336923323301,58.02587052828011,0.8517674330453743,0.2611003109113971,0.3830611671081977,0.0529909863334327,7.228798586572437,0,,0,113.2,1-7-3,0.006601558298405965,2025_07|2320250722030005,2025,2025_H2,100_TO_200,30_TO_40
2025_07,2320250722010006,1-2-3,0.1428571428571428,1,0,BANTE+RYO+RYO,0.0192614586833581,51.91714793978695,0.6707447035049776,0.3937198601449261,0.562600023843981,0.0243884327644546,23.068313953488364,0,,0,68.8,1-2-3,0.010836497114527123,2025_07|2320250722010006,2025,2025_H2,50_TO_100,10_TO_20
2025_07,2320250722010006,1-2-5,0.2285714285714285,1,0,RYO+RYO+RYO,0.0489221988179246,20.440618454655564,0.785427723559666,0.2992124545599807,0.3858107230310927,0.0346510312863305,11.134177215189872,0,,0,39.5,1-2-5,0.01887470889821436,2025_07|2320250722010006,2025,2025_H2,30_TO_50,20_TO_30
2025_07,2320250722010006,1-3-7,0.2,1,0,BANTE+BANTE+RYO,0.0071578094134761,139.70754769151648,0.6863693506110167,0.3712871150045567,0.5022136070185668,0.0306269229014821,16.39778206364513,0,,0,207.4,1-3-7,0.003594749283893284,2025_07|2320250722010006,2025,2025_H2,GE200,10_TO_20
2025_07,2320250722010006,1-5-7,0.2571428571428571,1,0,BANTE+RYO+RYO,0.0184356980466302,54.24258943006424,0.6786503646333486,0.3895033367539945,0.562456423816746,0.0193227659574867,29.10848400556328,0,,0,71.9,1-5-7,0.010369276793872992,2025_07|2320250722010006,2025,2025_H2,50_TO_100,20_TO_30
2025_07,2320250722010006,2-3-4,0.3428571428571428,1,0,BANTE+BANTE+RYO,0.0029125456892895,343.3422533687145,0.9389414100274026,0.2060619038833723,0.3064517668493506,0.0954291533139213,3.211301328863881,0,,0,835.3,4-2-3,0.000892554772512227,2025_07|2320250722010006,2025,2025_H2,GE200,30_TO_40
2025_07,2320250722010006,2-4-5,0.4,1,0,BANTE+RYO+RYO,0.0057666620626207,173.4105430734288,0.9793563362159292,0.1792233529885272,0.2321954095824235,0.1208397084358289,1.9215158045977012,0,,0,556.8,4-2-5,0.0013389924595536365,2025_07|2320250722010006,2025,2025_H2,GE200,30_TO_40
2025_07,2320250722010006,3-4-7,0.3714285714285714,1,0,BANTE+BANTE+BANTE,0.0014523512405788,688.5386758105649,0.9779881802977588,0.1797069604790546,0.2291085866767445,0.1051195272367436,2.1795054896009995,0,,0,2240.6,4-7-3,0.00033274614008722543,2025_07|2320250722010006,2025,2025_H2,GE200,30_TO_40
2025_07,2320250722020006,3-4-7,0.1142857142857142,1,1,BANTE+BANTE+BANTE,0.007742999798432,129.14891205376264,0.9641258598888796,0.1899481653600282,0.2844587098804454,0.1168404769858685,2.434590453741897,0,,0,339.4,3-7-4,0.0022025637332665155,2025_07|2320250722020006,2025,2025_H2,GE200,10_TO_20
2025_07,4520250722010002,2-3-7,0.2571428571428571,1,0,BANTE+BANTE+RYO,0.0072352254513427,138.2126938165299,0.9585046519466032,0.1909968550770959,0.2508080931806473,0.0876501579977056,2.861467667716155,0,,0,412.9,2-3-7,0.0018146530991833506,2025_07|4520250722010002,2025,2025_H2,GE200,20_TO_30
2025_07,4520250722020002,2-3-7,0.1142857142857142,1,0,BANTE+BANTE+BANTE,0.101940116233468,9.809680790531498,0.5636844529686412,0.4903627973137138,0.6655430285850685,0.0128641246080403,51.73636363636365,0,,0,11.0,3-7-2,0.0678455336923362,2025_07|4520250722020002,2025,2025_H2,LT30,10_TO_20
2025_07,4520250722020002,2-5-7,0.0571428571428571,1,0,BANTE+BANTE+RYO,0.0106172551393247,94.1863020976244,0.9649727760873392,0.1876499903414747,0.2486427989229936,0.0870480733814616,2.8563848602759103,0,,0,282.7,7-5-2,0.0026399040347212317,2025_07|4520250722020002,2025,2025_H2,GE200,TOP10
2025_07,4520250722030002,1-2-3,0.1714285714285714,1,0,BANTE+RYO+RYO,0.010028343041336,99.71737064419108,0.7983330989694697,0.2921393215568531,0.444661555065571,0.0341468510316087,13.02203692674211,0,,0,167.9,1-3-2,0.0044592186114914625,2025_07|4520250722030002,2025,2025_H2,100_TO_200,10_TO_20
2025_07,4520250722010003,2-3-7,0.1714285714285714,1,1,BANTE+BANTE+RYO,0.006899803134189,144.93167131753705,0.887193325875437,0.2419737947414269,0.3911807452360741,0.0627111278593671,6.237820281486827,0,,0,277.1,3-2-7,0.002699070132014253,2025_07|4520250722010003,2025,2025_H2,GE200,10_TO_20
2025_07,4520250722010003,3-4-7,0.3428571428571428,1,1,BANTE+BANTE+BANTE,0.002776484239044,360.16772072306566,0.8925489274054035,0.2352626780629035,0.3333422602234797,0.0735893677056669,4.529761168172256,0,,0,808.1,3-7-4,0.000925519531717795,2025_07|4520250722010003,2025,2025_H2,GE200,30_TO_40
2025_07,4520250722020003,3-4-7,0.0857142857142857,1,1,BANTE+BANTE+BANTE,0.0428280632900494,23.34917629189965,0.9216654134110364,0.2171022597686347,0.3252408588489217,0.0874023886417182,3.721189591078067,0,,0,53.8,4-3-7,0.01392943608729164,2025_07|4520250722020003,2025,2025_H2,50_TO_100,TOP10
2025_07,4520250722030003,3-4-7,0.0857142857142857,1,1,BANTE+BANTE+BANTE,0.0762200058805605,13.119915020303662,0.9152358248546124,0.2241440835327439,0.365338983524082,0.0871242788723209,4.193308550185874,0,,0,26.9,3-7-4,0.027846139472603528,2025_07|4520250722030003,2025,2025_H2,LT30,TOP10
2025_07,4520250722010004,1-3-7,0.2571428571428571,1,0,BANTE+BANTE+BANTE,0.0028187299210349,354.7697111871024,0.9406859964820103,0.2043218010241856,0.3106346581138914,0.096188479925347,3.2294372294372296,0,,0,854.7,7-1-3,0.0008755952053360723,2025_07|4520250722010004,2025,2025_H2,GE200,20_TO_30
2025_07,2420250722020005,1-2-4,0.0571428571428571,1,0,BANTE+BANTE+RYO,0.0201431432547431,49.6446849110566,0.9697784172823368,0.1863066204743391,0.2792792866787162,0.1147793921184973,2.433183183183184,0,,0,133.2,4-1-2,0.005625562679651847,2025_07|2420250722020005,2025,2025_H2,100_TO_200,TOP10
2025_07,2420250722020005,1-2-6,0.1428571428571428,1,0,BANTE+BANTE+BANTE,0.0100093724554591,99.90636320607676,0.9875935404330848,0.1746597992628207,0.2429017862009682,0.1349357074750151,1.800129785853342,0,,0,308.2,6-1-2,0.0024312944481817865,2025_07|2420250722020005,2025,2025_H2,GE200,10_TO_20
2025_07,2420250722020005,2-3-4,0.2285714285714285,1,0,BANTE+RYO+RYO,0.0360938255251212,27.70556973252951,0.9096099888776734,0.2279570555372479,0.376778123863774,0.0668183927418537,5.638838475499093,0,,0,55.1,3-2-4,0.013599363864421564,2025_07|2420250722020005,2025,2025_H2,50_TO_100,20_TO_30
2025_07,2420250722020005,2-3-6,0.3714285714285714,1,0,BANTE+BANTE+RYO,0.0290654083204086,34.405159183600304,0.864954442258672,0.262501884624727,0.4340175782519705,0.0608751927937828,7.12962962962963,0,,0,59.4,3-2-6,0.012614898130128414,2025_07|2420250722020005,2025,2025_H2,50_TO_100,30_TO_40
2025_07,2420250722030005,1-2-4,0.0571428571428571,1,0,BANTE+BANTE+RYO,0.0779121506069282,12.834968515309816,0.9106607096773358,0.2235829672713999,0.3507681175799074,0.0597330417755715,5.872262773722628,0,,0,27.4,1-2-4,0.027329098404994444,2025_07|2420250722030005,2025,2025_H2,LT30,TOP10
2025_07,2420250722030005,1-2-6,0.2857142857142857,1,0,BANTE+BANTE+BANTE,0.0820166740104376,12.19264267986212,0.9637495112862072,0.1869477500757862,0.2454317668346211,0.0737484792104031,3.3279569892473115,1,2.0,0,37.2,1-2-6,0.02012949721228085,2025_07|2420250722030005,2025,2025_H2,30_TO_50,20_TO_30
2025_07,2420250722010006,1-2-7,0.1428571428571428,1,1,BANTE+BANTE+BANTE,0.0061449252453419,162.7359097261654,0.8835612593528266,0.2398504999437352,0.3754577235676027,0.0552017656676718,6.801552795031056,0,,0,322.0,1-2-7,0.0023071596441091623,2025_07|2420250722010006,2025,2025_H2,GE200,10_TO_20
2025_07,2420250722010007,1-2-4,0.0571428571428571,1,0,BANTE+BANTE+BANTE,0.0168282676802735,59.423822998265074,0.8932503982559208,0.2285361872869472,0.3253490276816985,0.0494530522076181,6.578947368421053,0,,0,136.8,2-1-4,0.005475060527344335,2025_07|2420250722010007,2025,2025_H2,100_TO_200,TOP10
2025_07,2420250722020007,1-2-4,0.0571428571428571,1,0,BANTE+RYO+RYO,0.0536294563879632,18.646469074119548,0.7491186976343784,0.3155542191725656,0.4325396992336346,0.0199557667265339,21.6749226006192,0,,0,32.3,1-4-2,0.02319686893611293,2025_07|2420250722020007,2025,2025_H2,30_TO_50,TOP10
2025_07,2420250722030007,1-2-4,0.0571428571428571,1,0,BANTE+BANTE+BANTE,0.0939216007635828,10.647177985362232,0.8792118554680843,0.2450317274210935,0.389072103246017,0.0616858323011859,6.307317073170734,0,,0,20.5,4-1-2,0.03654227474931988,2025_07|2420250722030007,2025,2025_H2,LT30,TOP10
2025_07,5620250723010010,2-3-5,0.4,1,0,BANTE+BANTE+RYO,0.0025045563150128,399.27231582127655,0.979558026916136,0.1784985096106368,0.2219162890717559,0.1011216304465139,2.1945481702763256,0,,0,1339.0,5-2-3,0.0005558018431988722,2025_07|5620250723010010,2025,2025_H2,GE200,30_TO_40
2025_07,5620250723010010,2-5-7,0.3714285714285714,1,0,BANTE+RYO+RYO,0.0043409593759862,230.36382361279257,0.952912603759434,0.1958917673780386,0.2901354848104216,0.098858873240963,2.9348451514638687,0,,0,590.9,7-5-2,0.0012594663530941014,2025_07|5620250723010010,2025,2025_H2,GE200,30_TO_40
2025_07,5620250723020010,2-3-5,0.1714285714285714,1,0,BANTE+RYO+RYO,0.0649855948926953,15.388025633237753,0.6337638193392101,0.409937320798018,0.564490512461486,0.0163527498639794,34.51960784313726,0,,0,20.4,5-2-3,0.03668375176359209,2025_07|5620250723020010,2025,2025_H2,LT30,10_TO_20
2025_07,3420250724010003,1-2-3,0.0857142857142857,1,0,BANTE+RYO+RYO,0.0111547147559227,89.64819109059151,0.9832423791273388,0.1769274865516641,0.2415946780662595,0.1153216354780565,2.094964028776978,0,,0,278.0,1-3-2,0.0026949197203780992,2025_07|3420250724010003,2025,2025_H2,GE200,TOP10
2025_07,3420250724010003,1-2-7,0.1428571428571428,1,0,BANTE+BANTE+RYO,0.0086294459737224,115.88229453490996,0.9813579615225048,0.1781496999436655,0.2459421746690432,0.1164242827654181,2.1124645892351275,0,,0,353.0,1-7-2,0.002122344708966306,2025_07|3420250724010003,2025,2025_H2,GE200,10_TO_20
2025_07,3420250724010003,2-3-5,0.3428571428571428,1,0,BANTE+BANTE+RYO,0.002788543116856,358.6101982627651,0.93980737611235,0.2039185675707292,0.2895735538619459,0.0875391298012816,3.307932744125889,0,,0,927.8,3-2-5,0.0008074883404452593,2025_07|3420250724010003,2025,2025_H2,GE200,30_TO_40
2025_07,3420250724010003,2-5-7,0.3714285714285714,1,0,BANTE+BANTE+BANTE,0.0034176064166308,292.6024468861548,0.9899177235628204,0.1728060404154099,0.2225298436785493,0.1263700634160021,1.760937975840016,0,,0,985.1,2-7-5,0.0007605194216476589,2025_07|3420250724010003,2025,2025_H2,GE200,30_TO_40
2025_07,3420250724020003,2-5-7,0.1142857142857142,1,0,BANTE+BANTE+BANTE,0.0145287389533203,68.82909819034677,0.9371766729709016,0.2048743674582831,0.3065280826114618,0.0738786425035098,4.149075730471079,0,,0,167.7,2-5-7,0.004453466494123729,2025_07|3420250724020003,2025,2025_H2,100_TO_200,10_TO_20
2025_07,3420250724030003,2-5-7,0.2285714285714285,1,0,BANTE+BANTE+RYO,0.0305303259644465,32.75431782695436,0.8770800039023191,0.2455278354811207,0.3780705287264372,0.0575980688130182,6.563944530046225,0,,0,64.9,2-5-7,0.011542616479568762,2025_07|3420250724030003,2025,2025_H2,50_TO_100,20_TO_30
2025_07,3420250724020004,4-5-7,0.1142857142857142,1,0,BANTE+BANTE+RYO,0.0494080657049606,20.239610390163435,0.7689594372852651,0.3031689424830006,0.4129933181317727,0.0219728251311047,18.79564032697548,0,,0,36.7,5-7-4,0.02040520099796432,2025_07|3420250724020004,2025,2025_H2,30_TO_50,10_TO_20
2025_07,3420250724010005,1-3-5,0.1142857142857142,1,0,BANTE+BANTE+BANTE,0.0288629238032894,34.64652461460031,0.9585934165440744,0.1929525813117029,0.2894963809452227,0.1006114892320281,2.877369007803791,0,,0,89.7,1-5-3,0.008355711984550002,2025_07|3420250724010005,2025,2025_H2,50_TO_100,10_TO_20
2025_07,3420250724020005,1-2-3,0.2857142857142857,1,0,BANTE+BANTE+RYO,0.0088004067931978,113.63111086784488,0.8685806892700386,0.2517049015731366,0.3658989252792095,0.0694038799416955,5.272024065320154,0,,0,232.7,1-2-3,0.003220059387650929,2025_07|3420250724020005,2025,2025_H2,GE200,20_TO_30
2025_07,3420250724020005,1-3-5,0.1428571428571428,1,0,BANTE+BANTE+BANTE,0.0168235881571249,59.440351883345976,0.8982458251858291,0.2274723890639629,0.3407736837062102,0.0554866331884909,6.141545524100996,0,,0,130.7,1-5-3,0.005733036109459624,2025_07|3420250724020005,2025,2025_H2,100_TO_200,10_TO_20
2025_07,8720250724030011,1-2-3,0.1714285714285714,1,0,BANTE+RYO+RYO,0.0523617717926364,19.09790226274635,0.8917581388491924,0.2339514179529518,0.3586043304516904,0.056824117494132,6.310776942355891,0,,0,39.9,1-3-2,0.018777158114962583,2025_07|8720250724030011,2025,2025_H2,30_TO_50,10_TO_20
2025_07,8120250725010004,1-2-4,0.0571428571428571,1,0,BANTE+BANTE+BANTE,0.0385385047404548,25.948074704368985,0.9315712706629428,0.2077113878766371,0.2932047356081902,0.0776336819921046,3.776772247360483,0,,0,66.3,2-1-4,0.011299672093160035,2025_07|8120250725010004,2025,2025_H2,50_TO_100,TOP10
2025_07,8120250725010004,1-2-5,0.1142857142857142,1,0,BANTE+BANTE+RYO,0.0262539320579289,38.089532561961065,0.8928338288122284,0.227513218975551,0.3010070551175645,0.0512122556086595,5.877637130801688,0,,0,94.8,2-1-5,0.007902618774013798,2025_07|8120250725010004,2025,2025_H2,50_TO_100,10_TO_20
2025_07,8120250725020004,1-2-4,0.0571428571428571,1,0,BANTE+BANTE+BANTE,0.1342494402216223,7.448820630828514,0.6241628630844219,0.4020391423767173,0.536419426053875,0.0090800163264327,59.07692307692307,1,1.0,1,10.4,1-2-4,0.07201400767173664,2025_07|8120250725020004,2025,2025_H2,LT30,TOP10
2025_07,8120250725030004,1-2-4,0.0571428571428571,1,0,BANTE+BANTE+BANTE,0.1351801562702856,7.397535463715195,0.8827113011813679,0.2394703141572891,0.3695390427064253,0.044344685124771,8.333333333333334,0,,0,15.0,2-1-4,0.04995434554102631,2025_07|8120250725030004,2025,2025_H2,LT30,TOP10
2025_07,4720250725020009,4-6-7,0.4,1,0,BANTE+BANTE+RYO,0.0120928097596544,82.6937676086102,0.8098158449176568,0.2874551737156612,0.4189784142513902,0.0441832870090892,9.482735274204469,0,,0,147.7,4-7-6,0.005066626256943736,2025_07|4720250725020009,2025,2025_H2,100_TO_200,30_TO_40
2025_07,2720250726010002,1-6-7,0.2571428571428571,1,0,BANTE+BANTE+RYO,0.0845701149362597,11.824507992612956,0.1813912414774205,0.8304237090449187,0.9067522440582187,0.0003521231191247,2575.1,0,,0,1.0,7-1-6,0.07668414149871497,2025_07|2720250726010002,2025,2025_H2,LT30,20_TO_30
2025_07,2720250726010003,1-2-3,0.3142857142857143,1,0,BANTE+BANTE+RYO,0.0050788475801302,196.8950601928383,0.9876310070756644,0.1737186407486489,0.2064663251030341,0.1157475004206495,1.783764870538838,0,,0,714.5,1-2-3,0.00104861099562792,2025_07|2720250726010003,2025,2025_H2,GE200,30_TO_40
2025_07,2720250726020005,1-3-7,0.3428571428571428,1,0,BANTE+BANTE+BANTE,0.0608932411625914,16.422183823815402,0.979645138358592,0.1782785605528061,0.2285721442921997,0.0960717293978152,2.3791821561338287,0,,0,53.8,1-3-7,0.013918498705435557,2025_07|2720250726020005,2025,2025_H2,50_TO_100,30_TO_40
2025_07,7420250727010001,2-5-7,0.3428571428571428,1,0,BANTE+BANTE+RYO,0.0105363297774658,94.90970965418224,0.9227076051791264,0.215241032673995,0.3314115610732644,0.0826505044714527,4.009794776119403,0,,0,214.4,7-5-2,0.0034918614995326615,2025_07|7420250727010001,2025,2025_H2,GE200,30_TO_40
2025_07,7420250727020001,2-5-7,0.1714285714285714,1,1,BANTE+BANTE+BANTE,0.0242656926912767,41.210445245582754,0.9475261316482616,0.1982271672070735,0.2757704490046979,0.0798320460868079,3.45438282647585,0,,0,111.8,2-5-7,0.006691760968883392,2025_07|7420250727020001,2025,2025_H2,100_TO_200,10_TO_20
2025_07,7420250727010002,2-3-4,0.3714285714285714,1,0,BANTE+BANTE+RYO,0.009277774740918,107.78446641840377,0.9724979530858066,0.1826921466176527,0.2565798765252988,0.0834913307472389,3.073131955484897,0,,0,314.5,2-4-3,0.0023804902974542764,2025_07|7420250727010002,2025,2025_H2,GE200,30_TO_40
2025_07,7420250727030002,2-3-4,0.0857142857142857,1,1,BANTE+BANTE+RYO,0.0567287462658531,17.627747232657107,0.8510668851279602,0.2660000541645204,0.4149689696419753,0.0571935492941331,7.25552050473186,0,,0,31.7,3-4-2,0.023540669387022116,2025_07|7420250727030002,2025,2025_H2,30_TO_50,TOP10
2025_07,7420250727010003,1-5-7,0.1428571428571428,1,0,BANTE+BANTE+RYO,0.0052341269560045,191.0538296845885,0.9504419502591148,0.1971991469091498,0.2655936086981596,0.0983571734682099,2.700297287253808,0,,0,538.2,1-5-7,0.0013901506666295486,2025_07|7420250727010003,2025,2025_H2,GE200,10_TO_20
2025_07,7420250727020005,1-2-3,0.2285714285714285,1,0,RYO+RYO+RYO,0.0291532079441547,34.301542455141735,0.8965130997437994,0.2226508251298114,0.2976063414027076,0.042028190579371,7.081112398609501,0,,0,86.3,1-2-3,0.00867617955641223,2025_07|7420250727020005,2025,2025_H2,50_TO_100,20_TO_30
2025_07,7420250727020005,2-3-5,0.3142857142857143,1,0,BANTE+RYO+RYO,0.0093136799036556,107.36894657583125,0.9515069564835535,0.1985707224929679,0.3162586938450457,0.0838387318546361,3.7722265932336745,0,,0,254.2,2-3-5,0.002945532241220971,2025_07|7420250727020005,2025,2025_H2,GE200,30_TO_40
2025_07,4620250727010001,1-2-3,0.2571428571428571,1,0,BANTE+BANTE+RYO,0.0098364850412029,101.66233118956718,0.9626842556889702,0.188070060191226,0.2583921838724959,0.0877070154511959,2.946083418107833,0,,0,294.9,2-3-1,0.0025416708514255553,2025_07|4620250727010001,2025,2025_H2,GE200,20_TO_30
2025_07,4620250727020001,1-3-7,0.4,1,1,BANTE+BANTE+RYO,0.0231085827404888,43.27396496920984,0.8127071329738832,0.3024033473745606,0.483197238066031,0.0521765926524471,9.26080476900149,0,,0,67.1,1-7-3,0.011166003355824542,2025_07|4620250727020001,2025,2025_H2,50_TO_100,30_TO_40
2025_07,4620250727020004,2-4-5,0.2857142857142857,1,1,BANTE+BANTE+BANTE,0.0868702548515783,11.511420125433542,0.8216494621483582,0.2893917806188363,0.4558803100556419,0.0484052688766945,9.417989417989418,0,,0,18.9,2-5-4,0.03960243871635014,2025_07|4620250727020004,2025,2025_H2,LT30,20_TO_30
2025_07,4620250727030004,2-4-5,0.1428571428571428,1,0,BANTE+BANTE+RYO,0.040608751331747,24.62523390169405,0.7797822051705294,0.30996434722444,0.4753978669064678,0.0222950768895786,21.322997416020677,0,,0,38.7,5-4-2,0.01930531376084771,2025_07|4620250727030004,2025,2025_H2,30_TO_50,10_TO_20
2025_07,4620250727030004,4-5-6,0.2,1,0,BANTE+RYO+RYO,0.0157557399500721,63.46893279331019,0.9062970460514828,0.2237670305901615,0.346627430595812,0.0564978345115061,6.1352339181286535,0,,0,136.8,5-4-6,0.005461371656029279,2025_07|4620250727030004,2025,2025_H2,100_TO_200,10_TO_20
2025_07,1220250728010005,1-2-4,0.0571428571428571,1,0,BANTE+BANTE+RYO,0.0080944793082471,123.54099157201406,0.9212711835784688,0.2176440899592454,0.3436567817921541,0.073707431862725,4.662444113263786,0,,0,268.4,1-2-4,0.00278172270935538,2025_07|1220250728010005,2025,2025_H2,GE200,TOP10
