month,period,race_id,ticket,odds,market_p,actual_hit,return_units,group_score_percentile,trio_mean_delta,unordered_role_set,trio_key,odds_rank_ascending
2025_07,2025_H2,1120250701030002,6-5-3,506.3,0.001479219106212,0,0.0,0.95,-2.27333333333335,BANTE+BANTE+RYO,3-5-6,3
2025_07,2025_H2,1120250701030002,3-5-6,609.4,0.0012289606719316,0,0.0,0.95,-2.27333333333335,BANTE+BANTE+RYO,3-5-6,4
2025_07,2025_H2,1120250701030002,6-3-5,749.8,0.000998837868065,0,0.0,0.95,-2.27333333333335,BANTE+BANTE+RYO,3-5-6,5
2025_07,2025_H2,1120250701030002,3-6-5,751.5,0.000996578354591,0,0.0,0.95,-2.27333333333335,BANTE+BANTE+RYO,3-5-6,6
2025_07,2025_H2,1120250701030007,1-3-2,193.4,0.0038744517858218,0,0.0,0.0285714285714285,5.4833333333333485,BANTE+RYO+RYO,1-2-3,1
2025_07,2025_H2,1120250701030007,1-2-3,230.2,0.0032550780859163,0,0.0,0.0285714285714285,5.4833333333333485,BANTE+RYO+RYO,1-2-3,2
2025_07,2025_H2,1120250701030007,3-1-2,438.8,0.0017076549119825,0,0.0,0.0285714285714285,5.4833333333333485,BANTE+RYO+RYO,1-2-3,3
2025_07,2025_H2,1120250701030007,2-1-3,541.9,0.0013827624568701,0,0.0,0.0285714285714285,5.4833333333333485,BANTE+RYO+RYO,1-2-3,4
2025_07,2025_H2,1120250701030007,3-2-1,682.2,0.0010983860676897,0,0.0,0.0285714285714285,5.4833333333333485,BANTE+RYO+RYO,1-2-3,5
2025_07,2025_H2,1120250701030007,2-3-1,703.4,0.0010652814549018,0,0.0,0.0285714285714285,5.4833333333333485,BANTE+RYO+RYO,1-2-3,6
2025_07,2025_H2,1120250701030007,1-4-2,64.6,0.011599364943931,0,0.0,0.0571428571428571,5.176666666666681,BANTE+BANTE+RYO,1-2-4,1
2025_07,2025_H2,1120250701030007,4-2-1,112.1,0.0066843797981975,0,0.0,0.0571428571428571,5.176666666666681,BANTE+BANTE+RYO,1-2-4,2
2025_07,2025_H2,1120250701030007,4-1-2,119.1,0.0062915111282782,0,0.0,0.0571428571428571,5.176666666666681,BANTE+BANTE+RYO,1-2-4,3
2025_07,2025_H2,1120250701030007,1-2-4,120.0,0.0062443247948162,0,0.0,0.0571428571428571,5.176666666666681,BANTE+BANTE+RYO,1-2-4,4
2025_07,2025_H2,1120250701030007,2-4-1,307.1,0.0024399836384823,0,0.0,0.0571428571428571,5.176666666666681,BANTE+BANTE+RYO,1-2-4,5
2025_07,2025_H2,1120250701030007,2-1-4,385.8,0.0019422472145618,0,0.0,0.0571428571428571,5.176666666666681,BANTE+BANTE+RYO,1-2-4,6
2025_07,2025_H2,1120250701030007,1-3-6,98.3,0.0076227769621357,0,0.0,0.2285714285714285,3.400000000000015,RYO+RYO+RYO,1-3-6,1
2025_07,2025_H2,1120250701030007,1-6-3,192.7,0.0038885260787646,0,0.0,0.2285714285714285,3.400000000000015,RYO+RYO+RYO,1-3-6,2
2025_07,2025_H2,1120250701030007,3-1-6,196.3,0.0038172133233721,0,0.0,0.2285714285714285,3.400000000000015,RYO+RYO+RYO,1-3-6,3
2025_07,2025_H2,1120250701030007,3-6-1,222.7,0.0033647012814456,0,0.0,0.2285714285714285,3.400000000000015,RYO+RYO+RYO,1-3-6,4
2025_07,2025_H2,1120250701030007,6-3-1,303.7,0.0024672998859991,0,0.0,0.2285714285714285,3.400000000000015,RYO+RYO+RYO,1-3-6,5
2025_07,2025_H2,1120250701030007,6-1-3,455.3,0.0016457697680165,0,0.0,0.2285714285714285,3.400000000000015,RYO+RYO+RYO,1-3-6,6
2025_07,2025_H2,1120250701030007,1-4-6,247.4,0.0030287751632091,0,0.0,0.2571428571428571,3.093333333333348,BANTE+RYO+RYO,1-4-6,1
2025_07,2025_H2,1120250701030007,1-6-4,382.3,0.0019600287088096,0,0.0,0.2571428571428571,3.093333333333348,BANTE+RYO+RYO,1-4-6,2
2025_07,2025_H2,1120250701030007,4-1-6,515.0,0.0014549883017047,0,0.0,0.2571428571428571,3.093333333333348,BANTE+RYO+RYO,1-4-6,3
2025_07,2025_H2,1120250701030007,6-1-4,1025.0,0.0007310429028077,0,0.0,0.2571428571428571,3.093333333333348,BANTE+RYO+RYO,1-4-6,4
2025_07,2025_H2,1120250701030007,4-6-1,1101.8,0.0006800862001978,0,0.0,0.2571428571428571,3.093333333333348,BANTE+RYO+RYO,1-4-6,5
2025_07,2025_H2,1120250701030007,6-4-1,1374.8,0.0005450385331524,0,0.0,0.2571428571428571,3.093333333333348,BANTE+RYO+RYO,1-4-6,6
2025_07,2025_H2,1120250701030007,3-5-2,1048.8,0.0007144536378508,0,0.0,0.4,0.696666666666682,BANTE+BANTE+RYO,2-3-5,1
2025_07,2025_H2,1120250701030007,5-2-3,1055.8,0.0007097167791039,0,0.0,0.4,0.696666666666682,BANTE+BANTE+RYO,2-3-5,2
2025_07,2025_H2,1120250701030007,5-3-2,1121.3,0.0006682591415124,0,0.0,0.4,0.696666666666682,BANTE+BANTE+RYO,2-3-5,3
2025_07,2025_H2,1120250701030007,3-2-5,1177.7,0.000636256241299,0,0.0,0.4,0.696666666666682,BANTE+BANTE+RYO,2-3-5,4
2025_07,2025_H2,1120250701030007,2-5-3,1613.3,0.0004644635067116,0,0.0,0.4,0.696666666666682,BANTE+BANTE+RYO,2-3-5,5
2025_07,2025_H2,1120250701030007,2-3-5,1630.0,0.0004597048928699,0,0.0,0.4,0.696666666666682,BANTE+BANTE+RYO,2-3-5,6
2025_07,2025_H2,1120250701030007,4-2-5,270.5,0.0027701256021365,0,0.0,0.4571428571428571,0.3900000000000148,BANTE+BANTE+BANTE,2-4-5,1
2025_07,2025_H2,1120250701030007,5-4-2,275.6,0.0027188642067414,0,0.0,0.4571428571428571,0.3900000000000148,BANTE+BANTE+BANTE,2-4-5,2
2025_07,2025_H2,1120250701030007,4-5-2,486.1,0.0015414914120097,0,0.0,0.4571428571428571,0.3900000000000148,BANTE+BANTE+BANTE,2-4-5,3
2025_07,2025_H2,1120250701030007,2-4-5,656.0,0.0011422545356371,0,0.0,0.4571428571428571,0.3900000000000148,BANTE+BANTE+BANTE,2-4-5,4
2025_07,2025_H2,1120250701030007,5-2-4,713.8,0.0010497604026028,0,0.0,0.4571428571428571,0.3900000000000148,BANTE+BANTE+BANTE,2-4-5,5
2025_07,2025_H2,1120250701030007,2-5-4,1079.2,0.0006943281832634,0,0.0,0.4571428571428571,0.3900000000000148,BANTE+BANTE+BANTE,2-4-5,6
2025_07,2025_H2,1120250701030007,3-6-5,322.6,0.0023227494587041,0,0.0,0.6857142857142857,-1.3866666666666514,BANTE+RYO+RYO,3-5-6,1
2025_07,2025_H2,1120250701030007,5-3-6,372.9,0.0020094367803109,0,0.0,0.6857142857142857,-1.3866666666666514,BANTE+RYO+RYO,3-5-6,2
2025_07,2025_H2,1120250701030007,5-6-3,513.3,0.0014598070823649,0,0.0,0.6857142857142857,-1.3866666666666514,BANTE+RYO+RYO,3-5-6,3
2025_07,2025_H2,1120250701030007,6-3-5,572.3,0.0013093115068634,0,0.0,0.6857142857142857,-1.3866666666666514,BANTE+RYO+RYO,3-5-6,4
2025_07,2025_H2,1120250701030007,3-5-6,604.0,0.0012405943300959,0,0.0,0.6857142857142857,-1.3866666666666514,BANTE+RYO+RYO,3-5-6,5
2025_07,2025_H2,1120250701030007,6-5-3,1041.9,0.0007191851188961,0,0.0,0.6857142857142857,-1.3866666666666514,BANTE+RYO+RYO,3-5-6,6
2025_07,2025_H2,1120250701030007,5-4-6,1086.6,0.0006895996460316,0,0.0,0.7142857142857143,-1.6933333333333185,BANTE+BANTE+RYO,4-5-6,1
2025_07,2025_H2,1120250701030007,4-5-6,1094.1,0.0006848724754391,0,0.0,0.7142857142857143,-1.6933333333333185,BANTE+BANTE+RYO,4-5-6,2
2025_07,2025_H2,1120250701030007,5-6-4,1306.7,0.0005734437708563,0,0.0,0.7142857142857143,-1.6933333333333185,BANTE+BANTE+RYO,4-5-6,3
2025_07,2025_H2,1120250701030007,4-6-5,1569.3,0.0004774861246275,0,0.0,0.7142857142857143,-1.6933333333333185,BANTE+BANTE+RYO,4-5-6,4
2025_07,2025_H2,1120250701030007,6-4-5,1865.6,0.0004016503941777,0,0.0,0.7142857142857143,-1.6933333333333185,BANTE+BANTE+RYO,4-5-6,5
2025_07,2025_H2,1120250701030007,6-5-4,1876.6,0.0003992960542352,0,0.0,0.7142857142857143,-1.6933333333333185,BANTE+BANTE+RYO,4-5-6,6
2025_07,2025_H2,1120250708020011,1-2-5,650.3,0.0011506266074724,0,0.0,0.6,-1.1757142857142828,BANTE+BANTE+RYO,1-2-5,1
2025_07,2025_H2,1120250708020011,1-5-2,693.5,0.0010789509485786,0,0.0,0.6,-1.1757142857142828,BANTE+BANTE+RYO,1-2-5,2
2025_07,2025_H2,1120250708020011,2-1-5,877.1,0.0008530982588522,0,0.0,0.6,-1.1757142857142828,BANTE+BANTE+RYO,1-2-5,3
2025_07,2025_H2,1120250708020011,2-5-1,980.0,0.0007635229416727,0,0.0,0.6,-1.1757142857142828,BANTE+BANTE+RYO,1-2-5,4
2025_07,2025_H2,1120250708020011,5-2-1,1081.6,0.000691801481915,0,0.0,0.6,-1.1757142857142828,BANTE+BANTE+RYO,1-2-5,5
2025_07,2025_H2,1120250708020011,5-1-2,1228.0,0.0006093261260906,0,0.0,0.6,-1.1757142857142828,BANTE+BANTE+RYO,1-2-5,6
2025_07,2025_H2,1120250708020011,2-5-6,1439.7,0.0005197280564279,0,0.0,0.9714285714285714,-4.555714285714283,BANTE+BANTE+BANTE,2-5-6,1
2025_07,2025_H2,1120250708020011,5-2-6,1915.2,0.0003906915637214,0,0.0,0.9714285714285714,-4.555714285714283,BANTE+BANTE+BANTE,2-5-6,2
2025_07,2025_H2,1120250708020011,2-6-5,2746.8,0.0002724087967232,0,0.0,0.9714285714285714,-4.555714285714283,BANTE+BANTE+BANTE,2-5-6,3
2025_07,2025_H2,1120250708020011,5-6-2,2899.4,0.0002580714916325,0,0.0,0.9714285714285714,-4.555714285714283,BANTE+BANTE+BANTE,2-5-6,4
2025_07,2025_H2,1120250708020011,6-2-5,4014.6,0.0001863828234044,0,0.0,0.9714285714285714,-4.555714285714283,BANTE+BANTE+BANTE,2-5-6,5
2025_07,2025_H2,1120250708020011,6-5-2,4744.5,0.0001577094494339,0,0.0,0.9714285714285714,-4.555714285714283,BANTE+BANTE+BANTE,2-5-6,6
2025_07,2025_H2,1120250708030011,6-2-5,259.6,0.0028867203924821,0,0.0,0.9428571428571428,-3.521428571428568,BANTE+BANTE+BANTE,2-5-6,1
2025_07,2025_H2,1120250708030011,6-5-2,261.3,0.0028679395862547,0,0.0,0.9428571428571428,-3.521428571428568,BANTE+BANTE+BANTE,2-5-6,2
2025_07,2025_H2,1120250708030011,2-5-6,349.7,0.0021429585756029,0,0.0,0.9428571428571428,-3.521428571428568,BANTE+BANTE+BANTE,2-5-6,3
2025_07,2025_H2,1120250708030011,2-6-5,390.3,0.0019200425669699,0,0.0,0.9428571428571428,-3.521428571428568,BANTE+BANTE+BANTE,2-5-6,4
2025_07,2025_H2,1120250708030011,5-2-6,420.1,0.0017838434036856,0,0.0,0.9428571428571428,-3.521428571428568,BANTE+BANTE+BANTE,2-5-6,5
2025_07,2025_H2,1120250708030011,5-6-2,462.6,0.0016199580931438,0,0.0,0.9428571428571428,-3.521428571428568,BANTE+BANTE+BANTE,2-5-6,6
2025_07,2025_H2,1120250708030011,6-5-7,256.6,0.0029204700463303,0,0.0,0.9714285714285714,-3.5914285714285703,BANTE+BANTE+RYO,5-6-7,1
2025_07,2025_H2,1120250708030011,6-7-5,264.5,0.0028332423965533,0,0.0,0.9714285714285714,-3.5914285714285703,BANTE+BANTE+RYO,5-6-7,2
2025_07,2025_H2,1120250708030011,5-6-7,446.8,0.0016772439881118,0,0.0,0.9714285714285714,-3.5914285714285703,BANTE+BANTE+RYO,5-6-7,3
2025_07,2025_H2,1120250708030011,7-6-5,489.3,0.001531560625155,0,0.0,0.9714285714285714,-3.5914285714285703,BANTE+BANTE+RYO,5-6-7,4
2025_07,2025_H2,1120250708030011,5-7-6,605.0,0.0012386654775014,0,0.0,0.9714285714285714,-3.5914285714285703,BANTE+BANTE+RYO,5-6-7,5
2025_07,2025_H2,1120250708030011,7-5-6,614.7,0.0012191192677539,0,0.0,0.9714285714285714,-3.5914285714285703,BANTE+BANTE+RYO,5-6-7,6
2025_07,2025_H2,1120250713010009,4-2-3,205.4,0.0036453235300426,0,0.0,0.2,1.36571428571429,BANTE+BANTE+RYO,2-3-4,1
2025_07,2025_H2,1120250713010009,4-3-2,241.7,0.0030978463097673,0,0.0,0.2,1.36571428571429,BANTE+BANTE+RYO,2-3-4,2
2025_07,2025_H2,1120250713010009,2-4-3,325.6,0.0022995990573426,0,0.0,0.2,1.36571428571429,BANTE+BANTE+RYO,2-3-4,3
2025_07,2025_H2,1120250713010009,3-2-4,382.4,0.0019580268124235,0,0.0,0.2,1.36571428571429,BANTE+BANTE+RYO,2-3-4,4
2025_07,2025_H2,1120250713010009,2-3-4,385.6,0.0019417776272581,0,0.0,0.2,1.36571428571429,BANTE+BANTE+RYO,2-3-4,5
2025_07,2025_H2,1120250713010009,3-4-2,440.9,0.0016982296508749,0,0.0,0.2,1.36571428571429,BANTE+BANTE+RYO,2-3-4,6
2025_07,2025_H2,1120250713010009,4-7-2,263.1,0.0028458740139519,0,0.0,0.7428571428571429,-1.0176190476190452,BANTE+RYO+RYO,2-4-7,1
2025_07,2025_H2,1120250713010009,4-2-7,361.4,0.0020718025818227,0,0.0,0.7428571428571429,-1.0176190476190452,BANTE+RYO+RYO,2-4-7,2
2025_07,2025_H2,1120250713010009,2-4-7,483.0,0.0015502059069787,0,0.0,0.7428571428571429,-1.0176190476190452,BANTE+RYO+RYO,2-4-7,3
2025_07,2025_H2,1120250713010009,7-4-2,502.9,0.0014888634978539,0,0.0,0.7428571428571429,-1.0176190476190452,BANTE+RYO+RYO,2-4-7,4
2025_07,2025_H2,1120250713010009,7-2-4,529.8,0.0014132681258413,0,0.0,0.7428571428571429,-1.0176190476190452,BANTE+RYO+RYO,2-4-7,5
2025_07,2025_H2,1120250713010009,2-7-4,562.2,0.0013318204430287,0,0.0,0.7428571428571429,-1.0176190476190452,BANTE+RYO+RYO,2-4-7,6
2025_07,2025_H2,1120250713020009,2-3-4,320.5,0.0023310727210199,0,0.0,0.3428571428571428,0.8357142857142984,BANTE+BANTE+RYO,2-3-4,1
2025_07,2025_H2,1120250713020009,3-4-2,337.7,0.0022123447056171,0,0.0,0.3428571428571428,0.8357142857142984,BANTE+BANTE+RYO,2-3-4,2
2025_07,2025_H2,1120250713020009,3-2-4,387.6,0.0019275253020818,0,0.0,0.3428571428571428,0.8357142857142984,BANTE+BANTE+RYO,2-3-4,3
2025_07,2025_H2,1120250713020009,4-3-2,1066.0,0.0007008525394811,0,0.0,0.3428571428571428,0.8357142857142984,BANTE+BANTE+RYO,2-3-4,4
2025_07,2025_H2,1120250713020009,2-4-3,1109.4,0.0006734350163033,0,0.0,0.3428571428571428,0.8357142857142984,BANTE+BANTE+RYO,2-3-4,5
2025_07,2025_H2,1120250713020009,4-2-3,2177.5,0.0003431039297758,0,0.0,0.3428571428571428,0.8357142857142984,BANTE+BANTE+RYO,2-3-4,6
2025_07,2025_H2,1120250713030009,4-3-2,61.7,0.0121367651332001,0,0.0,0.1142857142857142,2.2628571428571576,BANTE+BANTE+BANTE,2-3-4,1
2025_07,2025_H2,1120250713030009,3-4-2,104.6,0.0071590670049565,0,0.0,0.1142857142857142,2.2628571428571576,BANTE+BANTE+BANTE,2-3-4,2
2025_07,2025_H2,1120250713030009,4-2-3,190.2,0.0039371104559329,0,0.0,0.1142857142857142,2.2628571428571576,BANTE+BANTE+BANTE,2-3-4,3
2025_07,2025_H2,1120250713030009,3-2-4,228.3,0.00328006311309,0,0.0,0.1142857142857142,2.2628571428571576,BANTE+BANTE+BANTE,2-3-4,4
2025_07,2025_H2,1120250713030009,2-4-3,437.1,0.0017131970000422,0,0.0,0.1142857142857142,2.2628571428571576,BANTE+BANTE+BANTE,2-3-4,5
2025_07,2025_H2,1120250713030009,2-3-4,515.7,0.0014520814596052,0,0.0,0.1142857142857142,2.2628571428571576,BANTE+BANTE+BANTE,2-3-4,6
2025_07,2025_H2,1120250713030009,4-3-5,105.2,0.0071182358243198,0,0.0,0.5142857142857142,-0.1438095238095087,BANTE+BANTE+RYO,3-4-5,1
2025_07,2025_H2,1120250713030009,3-4-5,192.6,0.0038880498895038,0,0.0,0.5142857142857142,-0.1438095238095087,BANTE+BANTE+RYO,3-4-5,2
2025_07,2025_H2,1120250713030009,4-5-3,280.3,0.002671560502028,0,0.0,0.5142857142857142,-0.1438095238095087,BANTE+BANTE+RYO,3-4-5,3
2025_07,2025_H2,1120250713030009,3-5-4,510.0,0.0014683106053302,0,0.0,0.5142857142857142,-0.1438095238095087,BANTE+BANTE+RYO,3-4-5,4
2025_07,2025_H2,1120250713030009,5-3-4,819.3,0.0009139978136439,0,0.0,0.5142857142857142,-0.1438095238095087,BANTE+BANTE+RYO,3-4-5,5
2025_07,2025_H2,1120250713030009,5-4-3,830.5,0.0009016717744954,0,0.0,0.5142857142857142,-0.1438095238095087,BANTE+BANTE+RYO,3-4-5,6
2025_07,2025_H2,1120250722020008,2-1-3,52.2,0.0143365992346287,0,0.0,0.2857142857142857,0.6895238095238151,BANTE+BANTE+RYO,1-2-3,1
2025_07,2025_H2,1120250722020008,2-3-1,95.0,0.0078775840005012,0,0.0,0.2857142857142857,0.6895238095238151,BANTE+BANTE+RYO,1-2-3,2
2025_07,2025_H2,1120250722020008,1-2-3,130.9,0.0057171159667503,0,0.0,0.2857142857142857,0.6895238095238151,BANTE+BANTE+RYO,1-2-3,3
2025_07,2025_H2,1120250722020008,1-3-2,308.3,0.0024274099255518,0,0.0,0.2857142857142857,0.6895238095238151,BANTE+BANTE+RYO,1-2-3,4
2025_07,2025_H2,1120250722020008,3-2-1,331.9,0.0022548071107189,0,0.0,0.2857142857142857,0.6895238095238151,BANTE+BANTE+RYO,1-2-3,5
2025_07,2025_H2,1120250722020008,3-1-2,412.4,0.0018146713871183,0,0.0,0.2857142857142857,0.6895238095238151,BANTE+BANTE+RYO,1-2-3,6
2025_07,2025_H2,1120250722020008,2-7-1,9.7,0.0771515958811982,0,0.0,0.1142857142857142,1.3695238095238171,BANTE+RYO+RYO,1-2-7,1
2025_07,2025_H2,1120250722020008,2-1-7,12.8,0.0584664437537205,0,0.0,0.1142857142857142,1.3695238095238171,BANTE+RYO+RYO,1-2-7,2
2025_07,2025_H2,1120250722020008,7-1-2,23.0,0.0325378469585923,0,0.0,0.1142857142857142,1.3695238095238171,BANTE+RYO+RYO,1-2-7,3
2025_07,2025_H2,1120250722020008,7-2-1,25.8,0.0290066077537838,0,0.0,0.1142857142857142,1.3695238095238171,BANTE+RYO+RYO,1-2-7,4
2025_07,2025_H2,1120250722020008,1-7-2,29.4,0.0254547782329123,0,0.0,0.1142857142857142,1.3695238095238171,BANTE+RYO+RYO,1-2-7,5
2025_07,2025_H2,1120250722020008,1-2-7,45.2,0.0165568690276022,0,0.0,0.1142857142857142,1.3695238095238171,BANTE+RYO+RYO,1-2-7,6
2025_07,2025_H2,1120250722020008,1-4-3,191.6,0.0039059002090168,0,0.0,0.8,-0.9971428571428524,BANTE+BANTE+BANTE,1-3-4,1
2025_07,2025_H2,1120250722020008,1-3-4,289.4,0.0025859380789482,0,0.0,0.8,-0.9971428571428524,BANTE+BANTE+BANTE,1-3-4,2
2025_07,2025_H2,1120250722020008,3-1-4,587.0,0.0012749071210351,0,0.0,0.8,-0.9971428571428524,BANTE+BANTE+BANTE,1-3-4,3
2025_07,2025_H2,1120250722020008,4-1-3,743.1,0.0010070925582662,0,0.0,0.8,-0.9971428571428524,BANTE+BANTE+BANTE,1-3-4,4
2025_07,2025_H2,1120250722020008,3-4-1,1037.5,0.0007213209446242,0,0.0,0.8,-0.9971428571428524,BANTE+BANTE+BANTE,1-3-4,5
2025_07,2025_H2,1120250722020008,4-3-1,1107.2,0.0006759126445516,0,0.0,0.8,-0.9971428571428524,BANTE+BANTE+BANTE,1-3-4,6
2025_07,2025_H2,1120250722020008,1-7-4,12.2,0.0613418426268543,0,0.0,0.6285714285714286,-0.3171428571428502,BANTE+BANTE+RYO,1-4-7,1
2025_07,2025_H2,1120250722020008,7-1-4,13.8,0.0542297449309871,0,0.0,0.6285714285714286,-0.3171428571428502,BANTE+BANTE+RYO,1-4-7,2
2025_07,2025_H2,1120250722020008,1-4-7,51.7,0.0144752510647509,0,0.0,0.6285714285714286,-0.3171428571428502,BANTE+BANTE+RYO,1-4-7,3
2025_07,2025_H2,1120250722020008,7-4-1,137.0,0.0054625582485227,0,0.0,0.6285714285714286,-0.3171428571428502,BANTE+BANTE+RYO,1-4-7,4
2025_07,2025_H2,1120250722020008,4-1-7,330.6,0.0022636735633624,0,0.0,0.6285714285714286,-0.3171428571428502,BANTE+BANTE+RYO,1-4-7,5
2025_07,2025_H2,1120250722020008,4-7-1,427.3,0.0017513935877547,0,0.0,0.6285714285714286,-0.3171428571428502,BANTE+BANTE+RYO,1-4-7,6
2025_07,2025_H2,1120250722030011,6-5-7,828.0,0.0009045014032619,0,0.0,0.4285714285714285,0.3057142857142831,BANTE+BANTE+RYO,5-6-7,1
2025_07,2025_H2,1120250722030011,5-6-7,893.4,0.000838288741774,0,0.0,0.4285714285714285,0.3057142857142831,BANTE+BANTE+RYO,5-6-7,2
2025_07,2025_H2,1120250722030011,5-7-6,935.6,0.000800477941322,0,0.0,0.4285714285714285,0.3057142857142831,BANTE+BANTE+RYO,5-6-7,3
2025_07,2025_H2,1120250722030011,6-7-5,2180.2,0.0003435130547201,0,0.0,0.4285714285714285,0.3057142857142831,BANTE+BANTE+RYO,5-6-7,4
2025_07,2025_H2,1120250722030011,7-5-6,2763.3,0.0002710263677128,0,0.0,0.4285714285714285,0.3057142857142831,BANTE+BANTE+RYO,5-6-7,5
2025_07,2025_H2,1120250722030011,7-6-5,3126.9,0.0002395110690782,0,0.0,0.4285714285714285,0.3057142857142831,BANTE+BANTE+RYO,5-6-7,6
2025_09,2025_H2,1120250908010009,3-5-4,865.2,0.0008658773030869,0,0.0,0.7714285714285715,-1.1195238095238078,BANTE+BANTE+BANTE,3-4-5,1
2025_09,2025_H2,1120250908010009,5-4-3,941.9,0.0007953679187077,0,0.0,0.7714285714285715,-1.1195238095238078,BANTE+BANTE+BANTE,3-4-5,2
2025_09,2025_H2,1120250908010009,5-3-4,957.4,0.0007824911663158,0,0.0,0.7714285714285715,-1.1195238095238078,BANTE+BANTE+BANTE,3-4-5,3
2025_09,2025_H2,1120250908010009,3-4-5,1071.6,0.0006991013835673,0,0.0,0.7714285714285715,-1.1195238095238078,BANTE+BANTE+BANTE,3-4-5,4
2025_09,2025_H2,1120250908010009,4-5-3,1342.6,0.0005579897531884,0,0.0,0.7714285714285715,-1.1195238095238078,BANTE+BANTE+BANTE,3-4-5,5
2025_09,2025_H2,1120250908010009,4-3-5,1407.3,0.0005323364191222,0,0.0,0.7714285714285715,-1.1195238095238078,BANTE+BANTE+BANTE,3-4-5,6
2025_09,2025_H2,1120250908010009,7-5-4,212.7,0.0035221299606525,0,0.0,0.3714285714285714,0.6404761904761926,BANTE+BANTE+RYO,4-5-7,1
2025_09,2025_H2,1120250908010009,7-4-5,356.1,0.0021037827650401,0,0.0,0.3714285714285714,0.6404761904761926,BANTE+BANTE+RYO,4-5-7,2
2025_09,2025_H2,1120250908010009,5-7-4,450.9,0.0016614704870942,0,0.0,0.3714285714285714,0.6404761904761926,BANTE+BANTE+RYO,4-5-7,3
2025_09,2025_H2,1120250908010009,5-4-7,891.6,0.0008402389441799,0,0.0,0.3714285714285714,0.6404761904761926,BANTE+BANTE+RYO,4-5-7,4
2025_09,2025_H2,1120250908010009,4-7-5,1229.5,0.0006093184567961,0,0.0,0.3714285714285714,0.6404761904761926,BANTE+BANTE+RYO,4-5-7,5
2025_09,2025_H2,1120250908010009,4-5-7,1358.2,0.0005515808000521,0,0.0,0.3714285714285714,0.6404761904761926,BANTE+BANTE+RYO,4-5-7,6
2025_09,2025_H2,1120250908020011,1-3-6,476.8,0.0015671931843522,0,0.0,0.6285714285714286,-0.7466666666666697,BANTE+BANTE+BANTE,1-3-6,1
2025_09,2025_H2,1120250908020011,1-6-3,913.8,0.0008177256623978,0,0.0,0.6285714285714286,-0.7466666666666697,BANTE+BANTE+BANTE,1-3-6,2
2025_09,2025_H2,1120250908020011,3-1-6,997.3,0.0007492607142275,0,0.0,0.6285714285714286,-0.7466666666666697,BANTE+BANTE+BANTE,1-3-6,3
2025_09,2025_H2,1120250908020011,3-6-1,2340.6,0.0003192504957272,0,0.0,0.6285714285714286,-0.7466666666666697,BANTE+BANTE+BANTE,1-3-6,4
2025_09,2025_H2,1120250908020011,6-1-3,2389.4,0.0003127302713229,0,0.0,0.6285714285714286,-0.7466666666666697,BANTE+BANTE+BANTE,1-3-6,5
2025_09,2025_H2,1120250908020011,6-3-1,3641.0,0.000205228703735,0,0.0,0.6285714285714286,-0.7466666666666697,BANTE+BANTE+BANTE,1-3-6,6
2026_05,2026_H1,1120260430030003,3-1-2,574.1,0.00130509924236,0,0.0,0.5142857142857142,0.0609523809523769,BANTE+BANTE+RYO,1-2-3,1
2026_05,2026_H1,1120260430030003,3-2-1,635.5,0.0011790046814145,0,0.0,0.5142857142857142,0.0609523809523769,BANTE+BANTE+RYO,1-2-3,2
2026_05,2026_H1,1120260430030003,2-3-1,715.3,0.0010474730533187,0,0.0,0.5142857142857142,0.0609523809523769,BANTE+BANTE+RYO,1-2-3,3
2026_05,2026_H1,1120260430030003,2-1-3,819.8,0.0009139515431067,0,0.0,0.5142857142857142,0.0609523809523769,BANTE+BANTE+RYO,1-2-3,4
2026_05,2026_H1,1120260430030003,1-2-3,849.1,0.0008824137027899,0,0.0,0.5142857142857142,0.0609523809523769,BANTE+BANTE+RYO,1-2-3,5
2026_05,2026_H1,1120260430030003,1-3-2,914.4,0.0008193979385815,0,0.0,0.5142857142857142,0.0609523809523769,BANTE+BANTE+RYO,1-2-3,6
2026_05,2026_H1,1120260430030003,6-3-1,699.3,0.0010714392607449,0,0.0,0.6571428571428571,-0.6523809523809566,BANTE+BANTE+RYO,1-3-6,1
2026_05,2026_H1,1120260430030003,6-1-3,896.2,0.0008360382448548,0,0.0,0.6571428571428571,-0.6523809523809566,BANTE+BANTE+RYO,1-3-6,2
2026_05,2026_H1,1120260430030003,3-6-1,924.9,0.0008100956590322,0,0.0,0.6571428571428571,-0.6523809523809566,BANTE+BANTE+RYO,1-3-6,3
2026_05,2026_H1,1120260430030003,3-1-6,1135.3,0.0006599643046233,0,0.0,0.6571428571428571,-0.6523809523809566,BANTE+BANTE+RYO,1-3-6,4
2026_05,2026_H1,1120260430030003,1-3-6,1757.3,0.0004263685625897,0,0.0,0.6571428571428571,-0.6523809523809566,BANTE+BANTE+RYO,1-3-6,5
2026_05,2026_H1,1120260430030003,1-6-3,2010.9,0.0003725980779943,0,0.0,0.6571428571428571,-0.6523809523809566,BANTE+BANTE+RYO,1-3-6,6
2026_05,2026_H1,1120260430030003,4-3-2,361.2,0.0020743562431864,0,0.0,0.3142857142857143,0.8809523809523748,BANTE+RYO+RYO,2-3-4,1
2026_05,2026_H1,1120260430030003,4-2-3,405.8,0.0018463713036937,0,0.0,0.3142857142857143,0.8809523809523748,BANTE+RYO+RYO,2-3-4,2
