split,month,race_id,variant,target,head_bust,result_source,candidate_sets,orders,bets,actual,set_match,bet,bet_hit,stake,pay,reason
OOS,2026_03,5520260228020003,OH_TOP,7,0.0,monthly,3-4-5,5-4-3,5-4-3,3-7-4,0.0,1,0.0,100,0,BET
OOS,2026_03,5520260228020005,BASE,7,0.0,monthly,1-3-4,3-4-1,3-4-1,7-4-1,0.0,1,0.0,100,0,BET
OOS,2026_03,5520260228020005,OH_EQ,7,0.0,monthly,1-3-4,3-4-1,3-4-1,7-4-1,0.0,1,0.0,100,0,BET
OOS,2026_03,5520260228020005,OH_HIGH,7,0.0,monthly,1-3-4|3-4-5,3-4-1|3-4-5,3-4-1|3-4-5,7-4-1,0.0,1,0.0,200,0,BET
OOS,2026_03,5520260228020005,OH_TOP,7,0.0,monthly,3-4-5,3-4-5,3-4-5,7-4-1,0.0,1,0.0,100,0,BET
OOS,2026_03,6220260228030001,BASE,4,1.0,monthly,1-2-7,7-1-2,,1-3-7,0.0,0,0.0,0,0,odds_too_low
OOS,2026_03,6220260228030001,OH_EQ,4,1.0,monthly,1-2-7,7-1-2,,1-3-7,0.0,0,0.0,0,0,odds_too_low
OOS,2026_03,6220260228030001,OH_HIGH,4,1.0,monthly,1-2-7,7-1-2,,1-3-7,0.0,0,0.0,0,0,odds_too_low
OOS,2026_03,6220260228030001,OH_TOP,4,1.0,monthly,1-2-7,7-1-2,,1-3-7,0.0,0,0.0,0,0,odds_too_low
OOS,2026_03,6220260228030002,BASE,7,0.0,monthly,3-4-5,4-5-3,4-5-3,5-7-1,0.0,1,0.0,100,0,BET
OOS,2026_03,6220260228030002,OH_EQ,7,0.0,monthly,3-4-5|1-4-5,4-5-3|4-5-1,4-5-3|4-5-1,5-7-1,0.0,1,0.0,200,0,BET
OOS,2026_03,6220260228030002,OH_HIGH,7,0.0,monthly,1-4-5,4-5-1,4-5-1,5-7-1,0.0,1,0.0,100,0,BET
OOS,2026_03,6220260228030002,OH_TOP,7,0.0,monthly,1-4-5,4-5-1,4-5-1,5-7-1,0.0,1,0.0,100,0,BET
OOS,2026_03,6220260228030003,BASE,7,0.0,monthly,2-4-5,2-5-4,2-5-4,7-2-6,0.0,1,0.0,100,0,BET
OOS,2026_03,6220260228030003,OH_EQ,7,0.0,monthly,,,,7-2-6,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
OOS,2026_03,6220260228030003,OH_HIGH,7,0.0,monthly,1-2-3,2-3-1,2-3-1,7-2-6,0.0,1,0.0,100,0,BET
OOS,2026_03,6220260228030003,OH_TOP,7,0.0,monthly,,,,7-2-6,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
OOS,2026_03,6220260228030004,BASE,1,0.0,monthly,3-5-7,5-3-7,5-3-7,2-1-5,0.0,1,0.0,100,0,BET
OOS,2026_03,6220260228030004,OH_EQ,1,0.0,monthly,,,,2-1-5,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
OOS,2026_03,6220260228030004,OH_HIGH,1,0.0,monthly,3-4-5,5-3-4,5-3-4,2-1-5,0.0,1,0.0,100,0,BET
OOS,2026_03,6220260228030004,OH_TOP,1,0.0,monthly,3-4-5,5-3-4,5-3-4,2-1-5,0.0,1,0.0,100,0,BET
OOS,2026_03,6220260228030005,BASE,1,1.0,monthly,3-5-7,7-3-5,7-3-5,6-3-7,0.0,1,0.0,100,0,BET
OOS,2026_03,6220260228030005,OH_EQ,1,1.0,monthly,,,,6-3-7,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
OOS,2026_03,6220260228030005,OH_HIGH,1,1.0,monthly,2-3-7,7-3-2,7-3-2,6-3-7,0.0,1,0.0,100,0,BET
OOS,2026_03,6220260228030005,OH_TOP,1,1.0,monthly,,,,6-3-7,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
OOS,2026_03,6220260228030006,BASE,5,0.0,monthly,1-2-7,2-7-1,2-7-1,5-2-4,0.0,1,0.0,100,0,BET
OOS,2026_03,6220260228030006,OH_EQ,5,0.0,monthly,1-2-7,2-7-1,2-7-1,5-2-4,0.0,1,0.0,100,0,BET
OOS,2026_03,6220260228030006,OH_HIGH,5,0.0,monthly,1-2-7,2-7-1,2-7-1,5-2-4,0.0,1,0.0,100,0,BET
OOS,2026_03,6220260228030006,OH_TOP,5,0.0,monthly,1-2-7,2-7-1,2-7-1,5-2-4,0.0,1,0.0,100,0,BET
OOS,2026_03,6220260228030007,BASE,3,1.0,monthly,2-4-5,2-4-5,2-4-5,1-5-4,0.0,1,0.0,100,0,BET
OOS,2026_03,6220260228030007,OH_EQ,3,1.0,monthly,2-4-5,2-4-5,2-4-5,1-5-4,0.0,1,0.0,100,0,BET
OOS,2026_03,6220260228030007,OH_HIGH,3,1.0,monthly,2-4-5,2-4-5,2-4-5,1-5-4,0.0,1,0.0,100,0,BET
OOS,2026_03,6220260228030007,OH_TOP,3,1.0,monthly,2-4-5,2-4-5,2-4-5,1-5-4,0.0,1,0.0,100,0,BET
OOS,2026_03,2720260301020007,BASE,3,1.0,monthly,1-5-7,7-1-5,7-1-5,7-4-1,0.0,1,0.0,100,0,BET
OOS,2026_03,2720260301020007,OH_EQ,3,1.0,monthly,,,,7-4-1,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
OOS,2026_03,2720260301020007,OH_HIGH,3,1.0,monthly,2-4-7,7-4-2,7-4-2,7-4-1,0.0,1,0.0,100,0,BET
OOS,2026_03,2720260301020007,OH_TOP,3,1.0,monthly,,,,7-4-1,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
OOS,2026_03,2720260301020008,BASE,1,1.0,monthly,3-4-7,7-4-3,,4-3-2,0.0,0,0.0,0,0,odds_too_low
OOS,2026_03,2720260301020008,OH_EQ,1,1.0,monthly,,,,4-3-2,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
OOS,2026_03,2720260301020008,OH_HIGH,1,1.0,monthly,,,,4-3-2,0.0,0,0.0,0,0,cannot_compress_third_slot_too_wide
OOS,2026_03,2720260301020008,OH_TOP,1,1.0,monthly,,,,4-3-2,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
OOS,2026_03,2720260301020010,BASE,4,0.0,monthly,,,,1-4-7,0.0,0,0.0,0,0,ranking_cycle
OOS,2026_03,2720260301020010,OH_EQ,4,0.0,monthly,,,,1-4-7,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
OOS,2026_03,2720260301020010,OH_HIGH,4,0.0,monthly,1-2-5,2-1-5,2-1-5,1-4-7,0.0,1,0.0,100,0,BET
OOS,2026_03,2720260301020010,OH_TOP,4,0.0,monthly,1-2-5,2-1-5,2-1-5,1-4-7,0.0,1,0.0,100,0,BET
OOS,2026_03,2720260301020011,BASE,1,0.0,monthly,3-4-5|2-3-4,3-4-5|3-4-2,3-4-5|3-4-2,1-4-3,0.0,1,0.0,200,0,BET
OOS,2026_03,2720260301020011,OH_EQ,1,0.0,monthly,,,,1-4-3,0.0,0,0.0,0,0,cannot_compress_third_slot_too_wide
OOS,2026_03,2720260301020011,OH_HIGH,1,0.0,monthly,3-4-7,3-4-7,3-4-7,1-4-3,0.0,1,0.0,100,0,BET
OOS,2026_03,2720260301020011,OH_TOP,1,0.0,monthly,3-4-7,3-4-7,3-4-7,1-4-3,0.0,1,0.0,100,0,BET
OOS,2026_03,5620260301020001,BASE,2,1.0,monthly,,,,5-4-7,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
OOS,2026_03,5620260301020001,OH_EQ,2,1.0,monthly,,,,5-4-7,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
OOS,2026_03,5620260301020001,OH_HIGH,2,1.0,monthly,,,,5-4-7,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
OOS,2026_03,5620260301020001,OH_TOP,2,1.0,monthly,,,,5-4-7,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
OOS,2026_03,7320260301020003,BASE,7,1.0,monthly,1-3-4,1-4-3,,3-1-2,0.0,0,0.0,0,0,odds_too_low
OOS,2026_03,7320260301020003,OH_EQ,7,1.0,monthly,1-2-4|1-3-4,1-2-4|1-4-3,,3-1-2,0.0,0,0.0,0,0,odds_too_low
OOS,2026_03,7320260301020003,OH_HIGH,7,1.0,monthly,1-2-4,1-2-4,,3-1-2,0.0,0,0.0,0,0,odds_too_low
OOS,2026_03,7320260301020003,OH_TOP,7,1.0,monthly,1-2-4,1-2-4,,3-1-2,0.0,0,0.0,0,0,odds_too_low
OOS,2026_03,7320260301020006,BASE,4,1.0,monthly,1-2-3,3-1-2,3-1-2,3-6-2,0.0,1,0.0,100,0,BET
OOS,2026_03,7320260301020006,OH_EQ,4,1.0,monthly,1-2-3,3-1-2,3-1-2,3-6-2,0.0,1,0.0,100,0,BET
OOS,2026_03,7320260301020006,OH_HIGH,4,1.0,monthly,1-2-3,3-1-2,3-1-2,3-6-2,0.0,1,0.0,100,0,BET
OOS,2026_03,7320260301020006,OH_TOP,4,1.0,monthly,1-2-3,3-1-2,3-1-2,3-6-2,0.0,1,0.0,100,0,BET
OOS,2026_03,7320260301020007,BASE,5,1.0,monthly,1-2-3,2-1-3,2-1-3,2-3-6,0.0,1,0.0,100,0,BET
OOS,2026_03,7320260301020007,OH_EQ,5,1.0,monthly,1-2-3,2-1-3,2-1-3,2-3-6,0.0,1,0.0,100,0,BET
OOS,2026_03,7320260301020007,OH_HIGH,5,1.0,monthly,1-2-3|1-2-4,2-1-3|2-1-4,2-1-3|2-1-4,2-3-6,0.0,1,0.0,200,0,BET
OOS,2026_03,7320260301020007,OH_TOP,5,1.0,monthly,1-2-4,2-1-4,2-1-4,2-3-6,0.0,1,0.0,100,0,BET
OOS,2026_03,8320260301020005,BASE,1,0.0,monthly,2-3-5,5-2-3,5-2-3,1-5-4,0.0,1,0.0,100,0,BET
OOS,2026_03,8320260301020005,OH_EQ,1,0.0,monthly,,,,1-5-4,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
OOS,2026_03,8320260301020005,OH_HIGH,1,0.0,monthly,2-4-5|3-4-5,5-4-2|5-4-3,5-4-2|5-4-3,1-5-4,0.0,1,0.0,200,0,BET
OOS,2026_03,8320260301020005,OH_TOP,1,0.0,monthly,,,,1-5-4,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
OOS,2026_03,5520260228030003,BASE,3,1.0,monthly,1-2-5,2-1-5,,2-4-5,0.0,0,0.0,0,0,odds_too_low
OOS,2026_03,5520260228030003,OH_EQ,3,1.0,monthly,1-2-5,2-1-5,,2-4-5,0.0,0,0.0,0,0,odds_too_low
OOS,2026_03,5520260228030003,OH_HIGH,3,1.0,monthly,,,,2-4-5,0.0,0,0.0,0,0,ranking_cycle
OOS,2026_03,5520260228030003,OH_TOP,3,1.0,monthly,1-2-4,2-1-4,2-1-4,2-4-5,0.0,1,0.0,100,0,BET
OOS,2026_04,2720260401010001,BASE,4,0.0,monthly,1-2-3,1-3-2,1-3-2,3-4-6,0.0,1,0.0,100,0,BET
OOS,2026_04,2720260401010001,OH_EQ,4,0.0,monthly,,,,3-4-6,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
OOS,2026_04,2720260401010001,OH_HIGH,4,0.0,monthly,1-3-7,1-3-7,1-3-7,3-4-6,0.0,1,0.0,100,0,BET
OOS,2026_04,2720260401010001,OH_TOP,4,0.0,monthly,,,,3-4-6,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
OOS,2026_04,2720260401010004,BASE,1,1.0,monthly,3-4-7,7-4-3,7-4-3,7-3-2,0.0,1,0.0,100,0,BET
OOS,2026_04,2720260401010004,OH_EQ,1,1.0,monthly,3-4-7,7-4-3,7-4-3,7-3-2,0.0,1,0.0,100,0,BET
OOS,2026_04,2720260401010004,OH_HIGH,1,1.0,monthly,3-4-7,7-4-3,7-4-3,7-3-2,0.0,1,0.0,100,0,BET
OOS,2026_04,2720260401010004,OH_TOP,1,1.0,monthly,3-4-7,7-4-3,7-4-3,7-3-2,0.0,1,0.0,100,0,BET
OOS,2026_04,2720260401010005,BASE,2,0.0,monthly,3-4-7,4-7-3,4-7-3,7-4-2,0.0,1,0.0,100,0,BET
OOS,2026_04,2720260401010005,OH_EQ,2,0.0,monthly,3-4-7,4-7-3,4-7-3,7-4-2,0.0,1,0.0,100,0,BET
OOS,2026_04,2720260401010005,OH_HIGH,2,0.0,monthly,3-4-7,4-7-3,4-7-3,7-4-2,0.0,1,0.0,100,0,BET
OOS,2026_04,2720260401010005,OH_TOP,2,0.0,monthly,3-4-7,4-7-3,4-7-3,7-4-2,0.0,1,0.0,100,0,BET
OOS,2026_04,5620260401010001,BASE,7,0.0,monthly,2-4-5,4-5-2,4-5-2,3-7-5,0.0,1,0.0,100,0,BET
OOS,2026_04,5620260401010001,OH_EQ,7,0.0,monthly,2-4-5,4-5-2,4-5-2,3-7-5,0.0,1,0.0,100,0,BET
OOS,2026_04,5620260401010001,OH_HIGH,7,0.0,monthly,2-4-5,4-5-2,4-5-2,3-7-5,0.0,1,0.0,100,0,BET
OOS,2026_04,5620260401010001,OH_TOP,7,0.0,monthly,2-4-5,4-5-2,4-5-2,3-7-5,0.0,1,0.0,100,0,BET
OOS,2026_04,5620260401010002,BASE,3,0.0,monthly,2-5-7|1-5-7,5-7-2|5-7-1,5-7-2|5-7-1,3-5-2,0.0,1,0.0,200,0,BET
OOS,2026_04,5620260401010002,OH_EQ,3,0.0,monthly,2-5-7|1-5-7,5-7-2|5-7-1,5-7-2|5-7-1,3-5-2,0.0,1,0.0,200,0,BET
OOS,2026_04,5620260401010002,OH_HIGH,3,0.0,monthly,4-5-7,5-7-4,5-7-4,3-5-2,0.0,1,0.0,100,0,BET
OOS,2026_04,5620260401010002,OH_TOP,3,0.0,monthly,4-5-7,5-7-4,5-7-4,3-5-2,0.0,1,0.0,100,0,BET
OOS,2026_04,5620260401010005,BASE,2,1.0,monthly,1-4-7,7-1-4,7-1-4,4-6-7,0.0,1,0.0,100,0,BET
OOS,2026_04,5620260401010005,OH_EQ,2,1.0,monthly,1-4-7,7-1-4,7-1-4,4-6-7,0.0,1,0.0,100,0,BET
OOS,2026_04,5620260401010005,OH_HIGH,2,1.0,monthly,1-5-7,7-1-5,7-1-5,4-6-7,0.0,1,0.0,100,0,BET
OOS,2026_04,5620260401010005,OH_TOP,2,1.0,monthly,1-5-7,7-1-5,7-1-5,4-6-7,0.0,1,0.0,100,0,BET
OOS,2026_04,4220260401010003,BASE,1,0.0,monthly,2-3-4,3-2-4,3-2-4,1-3-7,0.0,1,0.0,100,0,BET
OOS,2026_04,4220260401010003,OH_EQ,1,0.0,monthly,2-3-4,3-2-4,3-2-4,1-3-7,0.0,1,0.0,100,0,BET
OOS,2026_04,4220260401010003,OH_HIGH,1,0.0,monthly,2-3-4,3-2-4,3-2-4,1-3-7,0.0,1,0.0,100,0,BET
OOS,2026_04,4220260401010003,OH_TOP,1,0.0,monthly,2-3-4,3-2-4,3-2-4,1-3-7,0.0,1,0.0,100,0,BET
OOS,2026_04,4220260401010004,BASE,1,1.0,monthly,2-5-6,2-5-6,2-5-6,3-2-5,0.0,1,0.0,100,0,BET
OOS,2026_04,4220260401010004,OH_EQ,1,1.0,monthly,,,,3-2-5,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
OOS,2026_04,4220260401010004,OH_HIGH,1,1.0,monthly,2-3-4,2-3-4,2-3-4,3-2-5,0.0,1,0.0,100,0,BET
OOS,2026_04,4220260401010004,OH_TOP,1,1.0,monthly,,,,3-2-5,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
OOS,2026_04,4220260401010005,BASE,1,1.0,monthly,2-3-5,3-2-5,3-2-5,6-7-4,0.0,1,0.0,100,0,BET
OOS,2026_04,4220260401010005,OH_EQ,1,1.0,monthly,,,,6-7-4,0.0,0,0.0,0,0,cannot_compress_third_slot_too_wide
OOS,2026_04,4220260401010005,OH_HIGH,1,1.0,monthly,2-3-4,3-2-4,3-2-4,6-7-4,0.0,1,0.0,100,0,BET
OOS,2026_04,4220260401010005,OH_TOP,1,1.0,monthly,2-3-4,3-2-4,3-2-4,6-7-4,0.0,1,0.0,100,0,BET
OOS,2026_04,4220260401010007,BASE,1,0.0,repair_existing,2-4-5,2-5-4,2-5-4,3-1-4,0.0,1,0.0,100,0,BET
OOS,2026_04,4220260401010007,OH_EQ,1,0.0,repair_existing,2-3-5|2-4-5,2-5-3|2-5-4,2-5-3|2-5-4,3-1-4,0.0,1,0.0,200,0,BET
OOS,2026_04,4220260401010007,OH_HIGH,1,0.0,repair_existing,2-3-5,2-5-3,2-5-3,3-1-4,0.0,1,0.0,100,0,BET
OOS,2026_04,4220260401010007,OH_TOP,1,0.0,repair_existing,,,,3-1-4,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
OOS,2026_04,4420260401010007,BASE,7,1.0,monthly,1-2-4,1-4-2,1-4-2,2-3-5,0.0,1,0.0,100,0,BET
OOS,2026_04,4420260401010007,OH_EQ,7,1.0,monthly,1-4-5|1-2-4,1-5-4|1-4-2,1-5-4|1-4-2,2-3-5,0.0,1,0.0,200,0,BET
OOS,2026_04,4420260401010007,OH_HIGH,7,1.0,monthly,1-4-5,1-5-4,1-5-4,2-3-5,0.0,1,0.0,100,0,BET
OOS,2026_04,4420260401010007,OH_TOP,7,1.0,monthly,1-4-5,1-5-4,1-5-4,2-3-5,0.0,1,0.0,100,0,BET
OOS,2026_04,4420260401010009,BASE,6,0.0,monthly,,,,6-3-7,0.0,0,0.0,0,0,ranking_cycle
OOS,2026_04,4420260401010009,OH_EQ,6,0.0,monthly,3-4-7,7-4-3,7-4-3,6-3-7,0.0,1,0.0,100,0,BET
OOS,2026_04,4420260401010009,OH_HIGH,6,0.0,monthly,3-4-7,7-4-3,7-4-3,6-3-7,0.0,1,0.0,100,0,BET
OOS,2026_04,4420260401010009,OH_TOP,6,0.0,monthly,3-4-7,7-4-3,7-4-3,6-3-7,0.0,1,0.0,100,0,BET
OOS,2026_04,2420260401010001,BASE,1,0.0,monthly,2-4-5,2-4-5,2-4-5,2-1-4,0.0,1,0.0,100,0,BET
OOS,2026_04,2420260401010001,OH_EQ,1,0.0,monthly,,,,2-1-4,0.0,0,0.0,0,0,cannot_compress_third_slot_too_wide
OOS,2026_04,2420260401010001,OH_HIGH,1,0.0,monthly,,,,2-1-4,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
OOS,2026_04,2420260401010001,OH_TOP,1,0.0,monthly,,,,2-1-4,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
OOS,2026_04,2420260401010003,BASE,1,1.0,monthly,2-3-4|2-3-5,2-3-4|2-3-5,2-3-4|2-3-5,3-2-6,0.0,1,0.0,200,0,BET
OOS,2026_04,2420260401010003,OH_EQ,1,1.0,monthly,2-3-4|2-3-5,2-3-4|2-3-5,2-3-4|2-3-5,3-2-6,0.0,1,0.0,200,0,BET
OOS,2026_04,2420260401010003,OH_HIGH,1,1.0,monthly,2-3-6,2-3-6,2-3-6,3-2-6,1.0,1,0.0,100,0,BET
OOS,2026_04,2420260401010003,OH_TOP,1,1.0,monthly,2-3-6,2-3-6,2-3-6,3-2-6,1.0,1,0.0,100,0,BET
OOS,2026_04,2420260401010007,BASE,1,0.0,repair_fetched,,,,2-4-1,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
OOS,2026_04,2420260401010007,OH_EQ,1,0.0,repair_fetched,,,,2-4-1,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
OOS,2026_04,2420260401010007,OH_HIGH,1,0.0,repair_fetched,2-3-6,3-2-6,3-2-6,2-4-1,0.0,1,0.0,100,0,BET
OOS,2026_04,2420260401010007,OH_TOP,1,0.0,repair_fetched,,,,2-4-1,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
OOS,2026_04,2720260401020001,BASE,1,1.0,monthly,,,,4-2-6,0.0,0,0.0,0,0,ranking_cycle
OOS,2026_04,2720260401020001,OH_EQ,1,1.0,monthly,,,,4-2-6,0.0,0,0.0,0,0,ranking_cycle
OOS,2026_04,2720260401020001,OH_HIGH,1,1.0,monthly,,,,4-2-6,0.0,0,0.0,0,0,ranking_cycle
OOS,2026_04,2720260401020001,OH_TOP,1,1.0,monthly,,,,4-2-6,0.0,0,0.0,0,0,ranking_cycle
OOS,2026_04,2720260401020002,BASE,4,0.0,monthly,1-2-7,2-1-7,2-1-7,2-7-4,0.0,1,0.0,100,0,BET
OOS,2026_04,2720260401020002,OH_EQ,4,0.0,monthly,1-2-7,2-1-7,2-1-7,2-7-4,0.0,1,0.0,100,0,BET
OOS,2026_04,2720260401020002,OH_HIGH,4,0.0,monthly,1-2-7,2-1-7,2-1-7,2-7-4,0.0,1,0.0,100,0,BET
OOS,2026_04,2720260401020002,OH_TOP,4,0.0,monthly,1-2-7,2-1-7,2-1-7,2-7-4,0.0,1,0.0,100,0,BET
OOS,2026_04,2720260401020003,BASE,3,0.0,monthly,1-5-7|2-5-7,7-5-1|7-5-2,7-5-1|7-5-2,2-3-7,0.0,1,0.0,200,0,BET
OOS,2026_04,2720260401020003,OH_EQ,3,0.0,monthly,1-5-7|2-5-7,7-5-1|7-5-2,7-5-1|7-5-2,2-3-7,0.0,1,0.0,200,0,BET
OOS,2026_04,2720260401020003,OH_HIGH,3,0.0,monthly,1-5-7|2-5-7,7-5-1|7-5-2,7-5-1|7-5-2,2-3-7,0.0,1,0.0,200,0,BET
OOS,2026_04,2720260401020003,OH_TOP,3,0.0,monthly,,,,2-3-7,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
OOS,2026_04,5620260401020002,BASE,3,1.0,monthly,1-5-7,7-1-5,,2-4-7,0.0,0,0.0,0,0,odds_too_low
OOS,2026_04,5620260401020002,OH_EQ,3,1.0,monthly,1-5-7,7-1-5,,2-4-7,0.0,0,0.0,0,0,odds_too_low
OOS,2026_04,5620260401020002,OH_HIGH,3,1.0,monthly,1-2-7,7-1-2,7-1-2,2-4-7,0.0,1,0.0,100,0,BET
OOS,2026_04,5620260401020002,OH_TOP,3,1.0,monthly,1-2-7,7-1-2,7-1-2,2-4-7,0.0,1,0.0,100,0,BET
OOS,2026_04,5620260401020004,BASE,7,0.0,monthly,2-4-5,2-4-5,,2-7-1,0.0,0,0.0,0,0,odds_too_low
OOS,2026_04,5620260401020004,OH_EQ,7,0.0,monthly,,,,2-7-1,0.0,0,0.0,0,0,cannot_compress_third_slot_too_wide
OOS,2026_04,5620260401020004,OH_HIGH,7,0.0,monthly,1-2-4|2-3-4,2-4-1|2-4-3,2-4-1,2-7-1,0.0,1,0.0,100,0,BET
OOS,2026_04,5620260401020004,OH_TOP,7,0.0,monthly,1-2-4|2-3-4,2-4-1|2-4-3,2-4-1,2-7-1,0.0,1,0.0,100,0,BET
OOS,2026_04,4220260401020005,BASE,3,1.0,monthly,1-2-4,1-2-4,1-2-4,1-4-6,0.0,1,0.0,100,0,BET
OOS,2026_04,4220260401020005,OH_EQ,3,1.0,monthly,1-2-4,1-2-4,1-2-4,1-4-6,0.0,1,0.0,100,0,BET
OOS,2026_04,4220260401020005,OH_HIGH,3,1.0,monthly,1-2-4,1-2-4,1-2-4,1-4-6,0.0,1,0.0,100,0,BET
OOS,2026_04,4220260401020005,OH_TOP,3,1.0,monthly,1-2-4|1-2-5,1-2-4|1-2-5,1-2-4|1-2-5,1-4-6,0.0,1,0.0,200,0,BET
OOS,2026_04,4220260401020007,BASE,1,0.0,monthly,2-3-4|2-3-5,3-2-4|3-2-5,3-2-4|3-2-5,2-1-3,0.0,1,0.0,200,0,BET
OOS,2026_04,4220260401020007,OH_EQ,1,0.0,monthly,2-3-4|2-3-5,3-2-4|3-2-5,3-2-4|3-2-5,2-1-3,0.0,1,0.0,200,0,BET
OOS,2026_04,4220260401020007,OH_HIGH,1,0.0,monthly,2-3-4|2-3-5,3-2-4|3-2-5,3-2-4|3-2-5,2-1-3,0.0,1,0.0,200,0,BET
OOS,2026_04,4220260401020007,OH_TOP,1,0.0,monthly,,,,2-1-3,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
OOS,2026_04,4420260401020007,BASE,4,0.0,monthly,1-2-7,7-2-1,,1-7-4,0.0,0,0.0,0,0,odds_too_low
OOS,2026_04,4420260401020007,OH_EQ,4,0.0,monthly,1-2-7,7-2-1,,1-7-4,0.0,0,0.0,0,0,odds_too_low
OOS,2026_04,4420260401020007,OH_HIGH,4,0.0,monthly,1-2-7,7-2-1,,1-7-4,0.0,0,0.0,0,0,odds_too_low
OOS,2026_04,4420260401020007,OH_TOP,4,0.0,monthly,1-2-7,7-2-1,,1-7-4,0.0,0,0.0,0,0,odds_too_low
OOS,2026_04,4420260401020008,BASE,6,1.0,monthly,2-3-5|1-2-3,3-2-5|3-2-1,3-2-1,4-1-2,0.0,1,0.0,100,0,BET
OOS,2026_04,4420260401020008,OH_EQ,6,1.0,monthly,2-3-5|1-2-3,3-2-5|3-2-1,3-2-1,4-1-2,0.0,1,0.0,100,0,BET
OOS,2026_04,4420260401020008,OH_HIGH,6,1.0,monthly,,,,4-1-2,0.0,0,0.0,0,0,cannot_compress_third_slot_too_wide
OOS,2026_04,4420260401020008,OH_TOP,6,1.0,monthly,2-3-7,3-2-7,3-2-7,4-1-2,0.0,1,0.0,100,0,BET
OOS,2026_04,4420260401020010,BASE,5,0.0,monthly,,,,5-2-4,0.0,0,0.0,0,0,cannot_compress_third_slot_too_wide
OOS,2026_04,4420260401020010,OH_EQ,5,0.0,monthly,,,,5-2-4,0.0,0,0.0,0,0,cannot_compress_third_slot_too_wide
OOS,2026_04,4420260401020010,OH_HIGH,5,0.0,monthly,2-4-6,2-4-6,2-4-6,5-2-4,0.0,1,0.0,100,0,BET
OOS,2026_04,4420260401020010,OH_TOP,5,0.0,monthly,2-4-6,2-4-6,2-4-6,5-2-4,0.0,1,0.0,100,0,BET
OOS,2026_04,6120260402010001,BASE,5,0.0,monthly,1-2-4,2-1-4,2-1-4,5-2-1,0.0,1,0.0,100,0,BET
OOS,2026_04,6120260402010001,OH_EQ,5,0.0,monthly,1-2-4,2-1-4,2-1-4,5-2-1,0.0,1,0.0,100,0,BET
OOS,2026_04,6120260402010001,OH_HIGH,5,0.0,monthly,1-2-4,2-1-4,2-1-4,5-2-1,0.0,1,0.0,100,0,BET
OOS,2026_04,6120260402010001,OH_TOP,5,0.0,monthly,1-2-4,2-1-4,2-1-4,5-2-1,0.0,1,0.0,100,0,BET
OOS,2026_04,6120260402010002,BASE,4,0.0,monthly,1-2-7|1-2-5,1-2-7|1-2-5,1-2-7,4-1-3,0.0,1,0.0,100,0,BET
OOS,2026_04,6120260402010002,OH_EQ,4,0.0,monthly,,,,4-1-3,0.0,0,0.0,0,0,cannot_compress_third_slot_too_wide
OOS,2026_04,6120260402010002,OH_HIGH,4,0.0,monthly,1-2-3,1-2-3,1-2-3,4-1-3,0.0,1,0.0,100,0,BET
OOS,2026_04,6120260402010002,OH_TOP,4,0.0,monthly,1-2-3,1-2-3,1-2-3,4-1-3,0.0,1,0.0,100,0,BET
OOS,2026_04,6120260402010003,BASE,1,1.0,monthly,2-3-4,4-2-3,4-2-3,4-2-5,0.0,1,0.0,100,0,BET
OOS,2026_04,6120260402010003,OH_EQ,1,1.0,monthly,,,,4-2-5,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
OOS,2026_04,6120260402010003,OH_HIGH,1,1.0,monthly,2-4-5,4-2-5,4-2-5,4-2-5,1.0,1,1.0,100,6220,BET
OOS,2026_04,6120260402010003,OH_TOP,1,1.0,monthly,2-4-5,4-2-5,4-2-5,4-2-5,1.0,1,1.0,100,6220,BET
